;name;symbol;historical;1y_return;1y_volatility;3y_return;3y_volatility;5y_return;5y_volatility;sharp_1y;sharp_3y;sharp_5y
246;DWS Invest German Equities LC;0P0000WUYZ;4950;0.04970477625197489;0.0844874779551491;0.10119030274173824;0.11695140167842051;0.10119030274173824;0.11695140167842051;0.5883093856625842;0.865233774794591;0.865233774794591
247;CM-AM Europe Growth RC;MP-802280;4984;0.03566283828330974;0.08031090657250924;0.07775181753731812;0.10545028645039319;0.07775181753731812;0.10545028645039319;0.4440597149916532;0.7373314967133331;0.7373314967133331
248;Pluvalca Allcaps A;MP-803638;4968;0.0062767417486203625;0.08713095552292882;0.0726627240471958;0.1125382799679889;0.0726627240471958;0.1125382799679889;0.07203802266312362;0.6456711802229823;0.6456711802229823
249;HSBC Actions France AC;MP-803749;5002;0.026204112839911864;0.08898626455926839;0.08634391252458642;0.11659263599325895;0.08634391252458642;0.11659263599325895;0.2944736805134559;0.7405606004960603;0.7405606004960603
250;HSBC Actions France AD;MP-803513;4992;0.026203524679120238;0.08898815046031305;0.07646268035763566;0.11753348238403871;0.07646268035763566;0.11753348238403871;0.2944608303866984;0.6505608342973717;0.6505608342973717
251;HSBC Actions Patrimoine AC;MP-802666;5000;0.025445584302227875;0.08877590918264468;0.08577919569488211;0.11613904728380127;0.08577919569488211;0.11613904728380127;0.28662713270417717;0.738590488737773;0.738590488737773
252;HSBC Actions Patrimoine AD;MP-806210;4996;0.008751858954267111;0.09006956974737729;0.06957550493545464;0.11719343636926621;0.06957550493545464;0.11719343636926621;0.09716776685859493;0.5936809013452625;0.5936809013452625
253;Cogefi Valeur P;MP-805425;5108;0.01753568520528781;0.0768859850567349;0.04669328076974333;0.09836218942884939;0.04669328076974333;0.09836218942884939;0.22807388358682093;0.4747076192678597;0.4747076192678597
254;Richelieu Pragma Europe R;MP-804146;4862;0.03215694482948128;0.07441097369591919;0.06297168751515701;0.10560488813824846;0.06297168751515701;0.10560488813824846;0.43215325955672607;0.5962951964185609;0.5962951964185609
255;Mandarine Valeur R;MP-192236;4962;0.047115688490243834;0.07350329569025954;0.07256156361111167;0.10472001272894091;0.07256156361111167;0.10472001272894091;0.6410010333249245;0.6929101870807758;0.6929101870807758
256;DNCA Invest SRI Europe Gr B EUR;0P0000XTFE;5022;0.040259799779559735;0.08605112927818909;0.07031085185091852;0.11494701859171488;0.07031085185091852;0.11494701859171488;0.46785905213871687;0.6116805177927979;0.6116805177927979
257;R-co Conviction France C;MP-805895;4994;0.017613605025174617;0.08616554424620027;0.09345863859908678;0.11299374479948474;0.09345863859908678;0.11299374479948474;0.20441587387700325;0.8271133837092985;0.8271133837092985
258;Richelieu Cityzen RD;0P00017S0H;3866;0.0651430653125008;0.07230420636746296;0.04343760388158894;0.10716741747182212;0.04343760388158894;0.10716741747182212;0.9009581680688402;0.4053247237483364;0.4053247237483364
259;Richelieu Cityzen R;MP-805486;4828;0.06880172272170026;0.07218135870503485;0.03922383759129;0.10718381833341133;0.03922383759129;0.10718381833341133;0.9531785485343206;0.36594924682827007;0.36594924682827007
260;Clartan Europe C;0P000156ZV;4966;0.01641021760254302;0.09055443359631336;0.07483881654220889;0.11950951934026617;0.07483881654220889;0.11950951934026617;0.18121937215905803;0.6262163629754769;0.6262163629754769
261;R-co Conviction France FC;0P0000TKNY;4992;0.015379504912662711;0.08605303932709575;0.09076477480599199;0.11300900248508208;0.09076477480599199;0.11300900248508208;0.1787212285925632;0.8031641091423095;0.8031641091423095
262;Tocqueville France ISR C;MP-805715;4972;0.0077564318745616525;0.08560946511418026;0.05330834273981214;0.10937932421850141;0.05330834273981214;0.10937932421850141;0.09060250363924871;0.48737129362146014;0.48737129362146014
263;Tocqueville France ISR D;MP-805716;4932;0.011378691771174454;0.0857495260662904;0.046988881499749426;0.11127403786964794;0.046988881499749426;0.11127403786964794;0.13269684735491047;0.4222807260287848;0.4222807260287848
264;Gay-Lussac Microcaps Europe P;0P0001J8W1;1558;0.0475189932493989;0.054148710198131736;0.03632660279802057;0.0623990260436751;0.03632660279802057;0.0623990260436751;0.8775646377453036;0.5821661827316729;0.5821661827316729
265;AXA France Small Cap C;MP-828908;4994;0.018642405653380156;0.09161395339471903;0.05586080341767483;0.11115884889485574;0.05586080341767483;0.11115884889485574;0.2034887150111216;0.5025313231743981;0.5025313231743981
266;AXA France Small Cap D;MP-828909;4994;0.014738452827027682;0.0921804548802935;0.05292792181131227;0.11140422762217789;0.05292792181131227;0.11140422762217789;0.1598869613538704;0.47509796478114624;0.47509796478114624
267;Generali France Future Leaders C;MP-805185;4980;0.013468343184871778;0.09756593060418595;0.05345222743626455;0.12024107310846262;0.05345222743626455;0.12024107310846262;0.13804350659567158;0.4445421689479463;0.4445421689479463
268;Echiquier Agenor Euro SRI Mid Cap A;0P0001H3Z4;2624;0.00882944483863668;0.08575246023174764;0.04158775089505479;0.1114884837373634;0.04158775089505479;0.1114884837373634;0.10296433262410126;0.37302284057449586;0.37302284057449586
269;Palatine Entreprises Familiales;MP-803917;4986;0.01320602933715287;0.08382007762064257;0.0679221665266979;0.10959942287734097;0.0679221665266979;0.10959942287734097;0.15755210102430864;0.6197310601052481;0.6197310601052481
270;Gay-Lussac Green Impact A;MP-806567;5000;-0.011037774851179072;0.06993530365765455;0.03770325435359429;0.08507131162758551;0.03770325435359429;0.08507131162758551;-0.1578283681330805;0.44319587452285747;0.44319587452285747
271;BNP Paribas Midcap France ISR Classic D;MP-829696;4940;-0.0036759536456140163;0.1006943701741689;0.03410379478109875;0.12115830829619788;0.03410379478109875;0.12115830829619788;-0.036506049337771296;0.2814812724004415;0.2814812724004415
272;Amplegest Midcaps AC;MP-957286;4994;-0.0016139196738658157;0.09535307216693656;0.04811615426169499;0.12383556381272913;0.04811615426169499;0.12383556381272913;-0.016925722865439446;0.3885487559491299;0.3885487559491299
273;Lazard Small Caps France R;MP-442578;5004;-0.029749229731225624;0.08549503535294098;0.026067285117380958;0.0904392508751166;0.026067285117380958;0.0904392508751166;-0.34796441230083974;0.28822977706190944;0.28822977706190944
274;Kirao Multicaps AC;0P00014B56;4830;0.048223805491950156;0.0883105758259748;0.05804259894478858;0.1153046438546576;0.05804259894478858;0.1153046438546576;0.5460705588306908;0.5033847467405712;0.5033847467405712
275;Pluvalca Small Caps A;MP-803639;4984;0.006644765621284243;0.0984645667229549;0.02768224445547951;0.12601774366574386;0.02768224445547951;0.12601774366574386;0.06748382532348217;0.2196694183709983;0.2196694183709983
276;Cogefi Prospective P;MP-803004;5108;0.05391665412698421;0.08157023352208466;0.017454010087174166;0.11207368899104533;0.017454010087174166;0.11207368899104533;0.6609844277617103;0.15573691063714998;0.15573691063714998
277;Groupama Avenir Euro NC;MP-999283;4976;0.006119481967275298;0.10421271302311694;0.055202407599350876;0.14220730236452725;0.055202407599350876;0.14220730236452725;0.058721069529375426;0.3881826508307409;0.3881826508307409
278;Insertion Emplois Dynamique RC;MP-542774;4996;0.010218109314852009;0.0804139323641198;0.06293966213964071;0.10563988452037838;0.06293966213964071;0.10563988452037838;0.1270688923479542;0.5957944996380546;0.5957944996380546
279;Ecofi Avenir Plus;MP-805666;4933;-0.004529967503721477;0.09466704116955144;0.05880499335487043;0.12175338071785297;0.05880499335487043;0.12175338071785297;-0.047851580103873456;0.4829844806621269;0.4829844806621269
280;Talence Optimal AC;MP-678499;4980;-0.020689239999863274;0.042144205125675814;0.0070464569571148696;0.05875014415277392;0.0070464569571148696;0.05875014415277392;-0.4909154162041277;0.11993939859604867;0.11993939859604867
281;Quadrige France Smallcaps C;0P0000ZEJL;4994;0.009619517560520818;0.0978861524944623;0.026929235502741143;0.11066407432245436;0.026929235502741143;0.11066407432245436;0.09827250653318939;0.24334216562707064;0.24334216562707064
282;Kirao Multicaps Alpha C;0P00014B59;4824;0.030771112120304037;0.04503262721554583;0.011100682259064335;0.05929769889493254;0.011100682259064335;0.05929769889493254;0.6833070603014132;0.18720258063863884;0.18720258063863884
283;CM-AM PME-ETI Actions RC;0P000125M7;4984;0.01815439770685645;0.0965941528699207;0.02998869359403533;0.1302973113950353;0.02998869359403533;0.1302973113950353;0.18794509985821004;0.23015588942672524;0.23015588942672524
284;Kirao Smallcaps AC;0P00016FUF;4444;-0.029838480953944813;0.10154141353428396;0.04903250124174569;0.12577707376560276;0.04903250124174569;0.12577707376560276;-0.29385528441427783;0.3898365558505702;0.3898365558505702
285;BNP Paribas Valeurs Françaises ISR Cl C;MP-800178;4948;-0.009530461288154046;0.08495385554592334;0.03687070691052191;0.12200860728606455;0.03687070691052191;0.12200860728606455;-0.1121839759585977;0.3021975886018754;0.3021975886018754
286;BNP Paribas Valeurs Françaises ISR Cl D;MP-806115;4944;-0.023274878265491683;0.08519505065727798;0.026038786741960803;0.1228560554509208;0.026038786741960803;0.1228560554509208;-0.27319519251325636;0.21194548894142964;0.21194548894142964
287;Mirova Europe Environmental Eq R/A EUR;0P00011IV8;4992;-0.005481722731735306;0.08083165906319861;0.010316092371123266;0.11580271416697062;0.010316092371123266;0.11580271416697062;-0.0678165312362251;0.08908333837710372;0.08908333837710372
288;Mandarine Entrepreneurs R;0P0001CO8S;3166;0.018883458826637223;0.09815319635937751;0.034320913839495544;0.11725806285287535;0.034320913839495544;0.11725806285287535;0.19238760964541024;0.2926955554651988;0.2926955554651988
289;Gay-Lussac Smallcaps A;0P00012QV1;5004;-0.011304763262167228;0.06489267050265946;0.033542342546807234;0.08057747510485176;0.033542342546807234;0.08057747510485176;-0.17420708956189332;0.41627443033130695;0.41627443033130695
290;Talence Euromidcap AC;0P000147O1;4856;-0.010627955662262711;0.09471445348199352;0.016934084582162664;0.1221862293240932;0.016934084582162664;0.1221862293240932;-0.1122104945079288;0.13859241483952994;0.13859241483952994
291;R-co Midcap France;MP-801451;4997;-0.020629809745534633;0.09521528153136254;0.0070579338190224425;0.11711084988470327;0.0070579338190224425;0.11711084988470327;-0.2166649030884761;0.06026712150045059;0.06026712150045059
292;Pluvalca Disruptive Opportunities A;0P00017QX8;3964;-0.01796811237697249;0.10498598150351307;0.016753081266070616;0.14189110284988637;0.016753081266070616;0.14189110284988637;-0.1711477296268477;0.1180699912086421;0.1180699912086421
293;Ecofi Trajectoires Durables C;MP-806704;4989;-0.030648557350139827;0.10667764428464593;0.005756917903205725;0.13028362277330482;0.005756917903205725;0.13028362277330482;-0.28730065756196177;0.04418757922646069;0.04418757922646069
294;Quadrige Multicaps Europe C;0P0001D3S7;3020;-0.01840689928876127;0.09184917897672026;0.04920119223248821;0.11914419626726659;0.04920119223248821;0.11914419626726659;-0.20040352558215693;0.4129550055641748;0.4129550055641748
295;LMdG Smid Cap (EUR) P;0P0000X9BU;4458;-0.0008434268275933077;0.09119224276149095;0.009985053890262715;0.11103528534325015;0.009985053890262715;0.11103528534325015;-0.009248887866474029;0.08992685396714485;0.08992685396714485
296;Quadrige Europe Midcaps C;0P00019O4X;3690;-0.036265570766558675;0.10303038082135019;0.042238523985714614;0.1289368651291695;0.042238523985714614;0.1289368651291695;-0.3519890975598883;0.32759074717226827;0.32759074717226827
297;Quadrige Rendement France Midcaps C;0P000153BU;4602;-0.011891104841653566;0.11119857523482249;0.011730503993855241;0.12923928433561546;0.011730503993855241;0.12923928433561546;-0.10693576618713543;0.0907657764754627;0.0907657764754627
298;Tocqueville PME P;0P00011GDS;4936;-0.014023372754544905;0.0919962551493016;0.01913413688083279;0.10176530952225438;0.01913413688083279;0.10176530952225438;-0.1524341695407736;0.1880221950943752;0.1880221950943752
299;Tocqueville PME R;0P00011GDU;4934;-0.013176150126616437;0.09222490883819966;0.018625869891084824;0.10286282162422146;0.018625869891084824;0.10286282162422146;-0.1428697549566876;0.18107484897827192;0.18107484897827192
300;Palatine France Small Cap I;MP-800357;3134;-0.05785285933316031;0.09742937121434256;0.010396055143341399;0.12084779756387687;0.010396055143341399;0.12084779756387687;-0.5937928020276888;0.08602602077084877;0.08602602077084877
301;AIS Mandarine Opportunités P;MP-800281;4948;-0.06399277213733368;0.09869112734678667;0.008050281855745843;0.12953039616606196;0.008050281855745843;0.12953039616606196;-0.6484146433191721;0.06214975090036113;0.06214975090036113
302;Mandarine Opportunités R;MP-407646;4978;-0.06840653799139473;0.09734782550062115;0.01661657341113049;0.12825753020985092;0.01661657341113049;0.12825753020985092;-0.7027022703343101;0.12955631832254197;0.12955631832254197
303;Dorval Manageurs Smid Cap Euro RC;0P0001AJ57;3540;-0.052939347434210804;0.0959183894010379;-0.017152567265433048;0.13293237861917723;-0.017152567265433048;0.13293237861917723;-0.5519207293282383;-0.12903227523349656;-0.12903227523349656
304;HSBC Euro PME AC;MP-804245;5002;-0.04919174083907407;0.09598825655271195;-0.014982639016854387;0.11786405031143497;-0.014982639016854387;0.11786405031143497;-0.5124766571008655;-0.1271179717417262;-0.1271179717417262
305;HSBC Euro PME AD;MP-804246;4996;-0.04918496907548364;0.09604368962034177;-0.015027808994705686;0.11792036978150448;-0.015027808994705686;0.11792036978150448;-0.5121103663333901;-0.12744031436257217;-0.12744031436257217
306;Pluvalca Initiatives PME A;0P0000XQ7F;2508;-0.053645378357245366;0.1034119530801101;-0.028929458887251045;0.10789057121194706;-0.028929458887251045;0.10789057121194706;-0.5187541358559191;-0.2681370444357013;-0.2681370444357013
307;Amplegest PME AC;0P00011S1H;4178;-0.05878376160430421;0.0922974128606128;-0.05498155790144804;0.10188244466853134;-0.05498155790144804;0.10188244466853134;-0.6368950091058264;-0.5396568376458513;-0.5396568376458513
308;DNCA Actions Euro Micro Caps R;MP-803302;4944;0.013058962365802618;0.08504553903021454;-0.0783802494818094;0.09448128653384198;-0.0783802494818094;0.09448128653384198;0.15355258505873068;-0.8295849088987013;-0.8295849088987013
309;Dorval Manageurs Small Cap Euro RC;0P00011QYC;5008;-0.08140643907433709;0.10490707773331905;-0.045751408739292045;0.12378390754990966;-0.045751408739292045;0.12378390754990966;-0.7759861472957794;-0.3696070809595753;-0.3696070809595753
310;Talence Sélection PME AC;0P00011RMN;4980;-0.05725004649230969;0.10060252637414288;-0.04739619464681305;0.09998768958156044;-0.04739619464681305;0.09998768958156044;-0.5690716580953006;-0.4740203003505921;-0.4740203003505921
311;HSBC Microcaps Euro AD;MP-803525;4992;-0.039845685495180416;0.09010063838033076;-0.06914473302555155;0.09892087807395306;-0.06914473302555155;0.09892087807395306;-0.44223532942113813;-0.698990287711145;-0.698990287711145
312;HSBC Microcaps Euro AC;MP-803524;5000;-0.039898231880620916;0.09015039567259232;-0.0691835508306694;0.09894357046995805;-0.0691835508306694;0.09894357046995805;-0.4425741183158317;-0.6992222991556122;-0.6992222991556122
313;La Française Actions France PME C;MP-801535;4968;-0.04148766688964489;0.11958556387228839;-0.09050791538904607;0.12825478606869123;-0.09050791538904607;0.12825478606869123;-0.3469287223828431;-0.7056884048020747;-0.7056884048020747
314;Axiom European Banks Equity ZC EUR;0P0001FKQ1;1494;0.3349872735464342;0.1353915519347313;0.3456987434147359;0.21322784363865002;0.3456987434147359;0.21322784363865002;2.474211047583846;1.621264547422708;1.621264547422708
315;Axiom European Banks Equity HC USD(hv);0P0001FKQ0;3182;0.3165902702203336;0.13005392448076422;0.32968983295560694;0.19996386783459666;0.32968983295560694;0.19996386783459666;2.434300014277226;1.6487470287797954;1.6487470287797954
316;HSBC Euro PME RC;0P00017MKL;2414;0.18857964479073075;0.10784193162756098;0.16787628983078995;0.19563565678085956;0.16787628983078995;0.19563565678085956;1.7486671644755274;0.8581068123937952;0.8581068123937952
317;AIS Venn Collective Alpha US P;0P0001IM58;2249;0.17081250603782794;0.08301379836255932;0.17538118363715424;0.12126872295337005;0.17538118363715424;0.12126872295337005;2.057639927422805;1.4462194320673385;1.4462194320673385
318;Fidelity Nordic A-Acc-USD H;0P00011IMK;5194;0.1287365570188832;0.07597129958269733;0.12666903411335803;0.10801964426594259;0.12666903411335803;0.10801964426594259;1.6945419879088564;1.1726481324221079;1.1726481324221079
319;Fidelity Nordic A-Dis-SEK;MP-434120;5188;0.12744613135317606;0.07744200011109004;0.088155377338226;0.1110633034474699;0.088155377338226;0.1110633034474699;1.6456978276691645;0.7937399177030714;0.7937399177030714
320;Fidelity Iberia A-Dis-EUR;MP-434114;5188;0.10992220672763375;0.07464625082392588;0.16688957355999584;0.09340183153870006;0.16688957355999584;0.09340183153870006;1.4725750525222774;1.7867912310782355;1.7867912310782355
321;LBPAM Actions PEA US GP;0P0001D2SP;2949;0.18570457613080138;0.08627986019827943;0.17357255938742625;0.11857154647265783;0.17357255938742625;0.11857154647265783;2.152351379615525;1.4638635030998053;1.4638635030998053
322;BNP Paribas Indice Amérique du Nord C;0P0000Y4WJ;4751;0.18189028666133644;0.08784918045162163;0.14951014227964643;0.12356232614562143;0.14951014227964643;0.12356232614562143;2.0704835916084963;1.209997795796146;1.209997795796146
323;Federal Indiciel US P;MP-805820;4785;0.18218117511792353;0.0845223175616267;0.16170610721910944;0.11648873166132158;0.16170610721910944;0.11648873166132158;2.155420963050286;1.388169524321481;1.388169524321481
324;Norden Family IC;0P0001ED7B;2893;0.12127039967281039;0.0782299431150962;0.1372330958393135;0.11325833534598474;0.1372330958393135;0.11325833534598474;1.550178804225777;1.2116820843259792;1.2116820843259792
325;Tocqueville Finance ISR R;MP-804346;4992;0.15930258235575934;0.0972252904175049;0.17310627108101245;0.13686661364039845;0.17310627108101245;0.13686661364039845;1.6384891386971652;1.2647808437478376;1.2647808437478376
326;Nordic Equities Strategy;0P00000GSI;3821;0.1480003534342329;0.07710303991402688;0.14270417624784623;0.10435120849729815;0.14270417624784623;0.10435120849729815;1.9195138557346052;1.3675373606386276;1.3675373606386276
327;BNP Paribas Nordic Small Cap Cl H NOKD;0P00019IQA;2374;0.1542619055374399;0.08324055072100105;0.08228869493979271;0.1213929164130673;0.08228869493979271;0.1213929164130673;1.853206210209763;0.6778706482327725;0.6778706482327725
328;Sycomore Sélection Responsable I USD H;0P0001HMPD;2246;0.1351653988101702;0.07437190681356723;0.15736979138600496;0.10237132003089579;0.15736979138600496;0.10237132003089579;1.8174254849885438;1.5372449172142213;1.5372449172142213
329;BNP Paribas Indice Amérique du Nord CH;0P00016I4W;4193;0.16636761327052196;0.08362967615652775;0.16304045810587584;0.11702290715476994;0.16304045810587584;0.11702290715476994;1.9893370501535306;1.3932354106554956;1.3932354106554956
330;Hanséatique B;MP-807246;4924;0.14145144805374388;0.09393221312707459;0.1288661710478747;0.13569346853115566;0.1288661710478747;0.13569346853115566;1.5058885907690018;0.9496858798202702;0.9496858798202702
331;Federal Indiciel US H;0P0001BQD4;3193;0.16872683388828014;0.07964173742032514;0.16371003350189792;0.11182837881961262;0.16371003350189792;0.11182837881961262;2.1185729914176865;1.4639399697099627;1.4639399697099627
332;Placeuro Abacus Discovery I;0P0000294X;4836;0.10814642510366923;0.05786226258657507;0.13016241745557208;0.07419543316317109;0.13016241745557208;0.07419543316317109;1.869032081866098;1.7543184520443196;1.7543184520443196
333;DNB Fund Nordic Equities retail A;0P00000GFL;2759;0.1363679252338893;0.11068054662656084;0.08531414151797888;0.1332103743969963;0.08531414151797888;0.1332103743969963;1.232085758430507;0.6404466762004881;0.6404466762004881
334;Euro Immo-Scope P1;MP-815161;4864;0.1357966025360532;0.10202350359380712;0.19670623568853088;0.1448959699652345;0.19670623568853088;0.1448959699652345;1.3310325341963274;1.3575687145455284;1.3575687145455284
335;Digital Stars Continental Europe I USD H;0P0001MWVE;1161;0.15033203161666864;0.08224173444125432;0.14250600005058972;0.11422817992989076;0.14250600005058972;0.11422817992989076;1.8279287595041123;1.2475555518616763;1.2475555518616763
336;Federal Indiciel Japon H;0P0001BQD3;3085;0.2397730709759085;0.12684653864171244;0.21611788385216574;0.14517623166873417;0.21611788385216574;0.14517623166873417;1.8902610472735524;1.488658862184187;1.488658862184187
337;iMGP Italian Opportunities N EUR;MP-504075;4904;0.15899159052054568;0.09567354506080868;0.16847597041601145;0.1255339305556824;0.16847597041601145;0.1255339305556824;1.6618135182457492;1.342075163824186;1.342075163824186
338;Janus Henderson Hrzn Euroland A2 HUSD;0P00012NG3;5036;0.12691035140771312;0.0793958681204953;0.16292817079959568;0.10703449227259451;0.16292817079959568;0.10703449227259451;1.5984503276053026;1.522202491367471;1.522202491367471
339;Maxima A;MP-806476;4998;0.1696184840210836;0.07121106910305645;0.11951666300705077;0.0833388225876013;0.11951666300705077;0.0833388225876013;2.3819117751990526;1.4341054900484258;1.4341054900484258
340;Sycomore Sélection Responsable I;0P0000SEKN;4966;0.1357735128367984;0.07256385654408994;0.1512876616479328;0.10033533160504414;0.1512876616479328;0.10033533160504414;1.8710900895172538;1.50782041807023;1.50782041807023
341;Lyxor Index Fund Euro Stoxx 50 (DR) SE;MP-501752;4542;0.10710852948434779;0.11245167912999723;0.06556461064830903;0.18278972282831749;0.06556461064830903;0.18278972282831749;0.9524849278642374;0.35868871418930703;0.35868871418930703
342;Janus Henderson HrznPnEurpMd&LrgCpR1HUSD;0P0000ONRJ;2472;0.13239251078140268;0.06889642053955432;0.11846619219221412;0.09899722708383801;0.11846619219221412;0.09899722708383801;1.9216166782626167;1.1966617215640634;1.1966617215640634
343;Varenne Valeur A USD Acc;0P0001OOI4;1048;0.06418722734986426;0.06612558538207608;0.099395893783106;0.07354369784562996;0.099395893783106;0.07354369784562996;0.9706867164802865;1.3515215673780836;1.3515215673780836
344;Schroder ISF Eurp Equity Imp C Dis GBP H;0P0001DYJL;2836;0.15914477175608788;0.09867670313939024;0.12001198361795908;0.12741517553065415;0.12001198361795908;0.12741517553065415;1.6127897132039437;0.9418970944248789;0.9418970944248789
345;Varenne Valeur P GBP Acc;0P0001OOI8;1050;0.06575214103684524;0.0659930011177802;0.10059039336164231;0.07343239060817089;0.10059039336164231;0.07343239060817089;0.9963502177980194;1.369836832609526;1.369836832609526
346;Alken European Opportunities US2h;0P00015BMH;4228;0.10914676462120221;0.08734543073950304;0.11027602491703864;0.12231621997174802;0.11027602491703864;0.12231621997174802;1.2495990196295321;0.9015650168269559;0.9015650168269559
347;BNP Paribas Seasons Classic C;0P0001IG8O;2388;0.11011597784470673;0.09907542858463854;0.13475544688115965;0.0989387422520579;0.13475544688115965;0.0989387422520579;1.11143579611807;1.3620088937239019;1.3620088937239019
348;JOHCM Continental European B USD Hdg Inc;0P00012MKQ;4910;0.09116697263501661;0.0754299151693424;0.12031455839403458;0.09872940746398792;0.12031455839403458;0.09872940746398792;1.2086315148352487;1.2186293981144367;1.2186293981144367
349;Protea Orcadia Eq EMU SRI Ex-Fsl A;0P0001F55B;958;0.10366517513170637;0.08003879526268062;0.13669227990317917;0.11458103513055921;0.13669227990317917;0.11458103513055921;1.295186600341571;1.1929747339725578;1.1929747339725578
350;Fidelity Italy A-Dis-EUR;MP-434116;5188;0.12919062930964675;0.09574532028819847;0.13326635102093518;0.12442351374920775;0.13326635102093518;0.12442351374920775;1.3493153390763761;1.0710704673519456;1.0710704673519456
351;HSBC Actions Monde AC;MP-802892;4778;0.1567966446355269;0.06671651040428081;0.138794485420303;0.09753200813536106;0.138794485420303;0.09753200813536106;2.3501925338329173;1.4230660074964856;1.4230660074964856
352;JPM Euroland Equity A (acc) USDH;0P00011I06;5098;0.13040616065435595;0.08660451591291847;0.1244671708348296;0.105637299762485;0.1244671708348296;0.105637299762485;1.5057662903569646;1.1782502119486364;1.1782502119486364
353;SG Haussmann France Index 1;MP-275955;4296;-0.014189689100295388;0.09236371003810766;0.04712365372777812;0.14628343575704378;0.04712365372777812;0.14628343575704378;-0.1536284011809505;0.3221393692587579;0.3221393692587579
354;Yomoni Monde PEA A;0P0001MWAK;1488;0.13576279342987674;0.06687313973459412;0.14685117204308734;0.09289649606503567;0.14685117204308734;0.09289649606503567;2.0301543185902684;1.5808042096687769;1.5808042096687769
355;DNCA Invest Value Europe H-A USD;0P000183UL;3870;0.11264163561566276;0.07082002910317156;0.12640645755476382;0.0981291183054948;0.12640645755476382;0.0981291183054948;1.5905335968100907;1.2881646114585095;1.2881646114585095
356;TM CRUX European Special Sit I Acc EUR;0P00015JNZ;4543;0.10801691602807162;0.0666415681951273;0.11145947032350993;0.09772096174372552;0.11145947032350993;0.09772096174372552;1.6208639585400633;1.1405891666909074;1.1405891666909074
357;Varenne Valeur A CHF Acc;0P0001OOJ9;1050;0.04797348917623567;0.07346622685452307;0.07242978982253971;0.0766466019277814;0.07242978982253971;0.0766466019277814;0.6530005858505867;0.9449837044411324;0.9449837044411324
358;DPAM B Equities Euroland Sust F Cap;0P0001LGHW;1544;0.1048227416453188;0.08499269007740777;0.12743735897113714;0.11211628320886173;0.12743735897113714;0.11211628320886173;1.23331478918776;1.1366534398374029;1.1366534398374029
359;Tocqueville Technology ISR R;MP-804349;4990;0.11318941732836296;0.12057987626980618;0.1636736032071701;0.14115541556831224;0.1636736032071701;0.14115541556831224;0.9387090187013749;1.1595276210140175;1.1595276210140175
360;Pergam Rising Dividend EUR-I Cap;0P00012DRO;4990;0.11318941732836296;0.12057987626980618;0.1636736032071701;0.14115541556831224;0.1636736032071701;0.14115541556831224;0.9387090187013749;1.1595276210140175;1.1595276210140175
361;Antarius Fonds Actions Plus C;MP-964359;4928;0.11563888167593595;0.06800043094924997;0.12240009614359386;0.0914996367405446;0.12240009614359386;0.0914996367405446;1.700561012065342;1.3377112795613635;1.3377112795613635
362;Trianance 6 Ans N°15 C;0P0001MFGE;1132;0.06595077784160686;0.054660635804394356;0.09733220960825835;0.11828286177683128;0.09733220960825835;0.11828286177683128;1.2065497751913241;0.822876688525669;0.822876688525669
363;Groupama Europe Actions Immobilier IC;0P0000UHQL;4983;0.00828349343521595;0.1299627706391506;0.09727799526753078;0.197211897602655;0.09727799526753078;0.197211897602655;0.06373743337786761;0.49326636196933565;0.49326636196933565
364;Montségur Croissance C;MP-806271;4961;0.1193009667871271;0.10965818609522762;0.11677315323652114;0.11164134182718934;0.11677315323652114;0.11164134182718934;1.0879348914592262;1.0459669449089513;1.0459669449089513
365;DWS Invest ESG Top Euroland USD LCH;0P00011HCE;4967;0.10620360946106078;0.08845919856060955;0.14619780777019087;0.12054635904395937;0.14619780777019087;0.12054635904395937;1.200594298718333;1.2127932268520631;1.2127932268520631
366;RAM (Lux) Sys European Equities DH USD;0P0000K703;4999;0.11192225224104879;0.06154809118204531;0.10640326656592163;0.08811356081079556;0.10640326656592163;0.08811356081079556;1.818452044434784;1.2075697042183913;1.2075697042183913
367;Threadneedle(Lux)Pan Eurp ESGEqs ASH SGD;0P0000VQZM;4985;0.0988350910583472;0.07946865313810524;0.12781182290666965;0.1034426570664925;0.12781182290666965;0.1034426570664925;1.2436990832924506;1.2355813987310162;1.2355813987310162
368;Amundi MSCI EMU ESG Ldrs Sel IHU-C;0P00017P7Z;3885;0.09991467495373785;0.0719011829583081;0.13110134057362058;0.10723405393677542;0.13110134057362058;0.10723405393677542;1.3896110028074695;1.2225718954066325;1.2225718954066325
369;Varenne Valeur A EUR Acc;0P0001OOS9;1050;0.060105081680872696;0.07004477244146448;0.08815330201641275;0.07517028445649518;0.08815330201641275;0.07517028445649518;0.8580951809230553;1.1727147589474867;1.1727147589474867
370;Janus Henderson Hrzn Euroland A2 EUR;MP-42017;5017;0.12038602527777575;0.08003240670661935;0.15151252027219403;0.10832574322721326;0.15151252027219403;0.10832574322721326;1.5042159823967762;1.3986751049046253;1.3986751049046253
371;Principal European Rspnb Eq I Acc SGD H;0P0001OMNZ;1140;0.11339410341088751;0.07395629176657881;0.12062477494317266;0.09560307371724229;0.12062477494317266;0.09560307371724229;1.5332583706168301;1.2617248614823315;1.2617248614823315
372;France Epargne Actions D;MP-964360;3421;0.02898651575661082;0.09825510204916765;0.1931194523177538;0.16847675765267117;0.1931194523177538;0.16847675765267117;0.2950128303984228;1.1462676217682535;1.1462676217682535
